Money,Problems
10.256,33
985.685,12
1445.563,36
1188.193,27
574.513,22
568.954,17
471.814,7
537.352,21
514.068,20
174.093,30
1720.806,29
611.479,7
251.192,15
97.972,19
406.814,24
265.398,10
1323.287,25
196.65,21
1326.598,28
1380.689,23
792.345,21
957.167,23
1789.659,32
656.137,21
613.697,23
313.362,25
336.51,6
1544.899,33
68.954,15
785.692,15
125.628,18
377.925,8
217.994,18
759.862,13
1163.444,32
842.957,28
125.179,20
236.598,13
669.811,19
612.234,15
922.019,23
50,31
2000,34
1054.027,24
385.045,18
1507.972,22
102.568,4
204.568,19
1170.918,29
689.547,34
784.22,25
405.913,19
179.778,12
607.258,23
1542.329,19
1112.47,21
856.985,17
836.331,31
236.908,9
1077.855,14
579.321,30
1500,34
731.364,17
25.689,10
391.749,20
233.999,8
275.7,10
56.895,7
255.117,5
566.501,24
102.568,16
250.568,29
68.594,14
642.786,21
1500,30
102.563,23
756.984,28
51.229,16
644.151,20
15.313,11
243.237,11
256.894,7
22.464,10
45.689,19
724.938,7
1126.461,36
1985.119,36
1837.516,30
135.986,12
237.703,15
976.641,22
1452.689,28
1600,30
268.598,14
900.889,29
982.063,18
201.356,14
746.024,21
1132.877,25
1000,25
75.896,12
1351.254,29
202.705,6
365.985,14
305.268,29
263.268,16
513.694,10
152.609,16
35.987,15
102.568,14
215.368,23
426.784,23
507.772,3
233.291,8
1035.433,19
102.642,9
526.142,12
624.538,15
912.349,23
215.994,15
561.963,21
474.76,18
231.523,14
678.596,36
70.922,1
1567.548,24
263.598,27
1423.568,29
715.678,22
777.237,23
509.43,22
964.11,24
583.627,26
923.373,17
344.392,13
1095.578,27
100.025,14
30.425,6
1080.342,21
799.899,21
1071.752,24
893.355,21
283.161,20
917.017,14
234.568,9
456.897,12
206.973,10
1294.099,36
826.859,18
564.158,15
192.607,11
10.652,9
45.689,16
42.568,23
20.456,4
635.192,6
1002.273,23
1177.047,23
507.638,12
215.689,15
526.48,12
26.895,6
883.877,28
9.104,12
103.568,23
169.583,23
429.504,4
223.639,14
145.585,36
985.968,21
500.922,26
226.652,25
1051.168,20
68.093,15
1547.159,25
393.774,10
804.282,26
801.577,21
450.562,29
26.598,22
179.061,7
345.687,11
295.84,25
2271.86,32
1134.575,30
601.434,18
45.298,18
759.518,20
832.869,32
56.894,14
709.399,10
56.895,12
767.134,23
503.172,15
700.929,25
910.851,19
888.569,24
800.615,25
1500,23
785.694,11
